"SimpleArea","ClaimantProgramCode","PlatformPortfolio","ProductOrServiceCode","ProductOrServiceCodeText","ProductServiceOrRnDarea","SubCustomer.engines","Contracting_Agency_ID","ContractingOfficeID","fundingrequestingagencyid","fundingrequestingofficeid","ProjectID","Project.Name","Action_Obligation_OMB23_GDP21"
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SP0740","97AS","SP0740",NA,NA,91357.84
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SP0760","97AS","SP0760",NA,NA,1009223
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE4A1","97AS","SPE4A1",NA,NA,84345.96
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE4A2","97AS","SPE4A2",NA,NA,19886.93
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,4517761
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE4A6","97AS","SPE4A6",NA,NA,401856.5
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE4A7","97AS","SPE4A7",NA,NA,304182.6
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE4AX","97AS","SPE4AX",NA,NA,507044.8
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7L1","97AS","SPE7L1",NA,NA,188979.4
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7LX","97AS","SPE7L1",NA,NA,0
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7LX","97AS","SPE7LX",NA,NA,925108.1
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7M0","97AS","SPE7M0",NA,NA,1386.591
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7M1","97AS","SL4701",NA,NA,54641.2
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7M1","97AS","SPE7M1",NA,NA,10297308
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7M3","97AS","SPE7M3",NA,NA,1453074
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7M4","97AS","SPE7M4",NA,NA,179570.7
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7MX","97AS","SPE7L1",NA,NA,0
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7MX","97AS","SPE7M1",NA,NA,0
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPE7MX","97AS","SPE7MX",NA,NA,169493.3
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPETA6","97AS","SPETA6",NA,NA,9493.878
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM400","97AS","SPM400",NA,NA,1423620
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM4A1","97AS","SPM4A1",NA,NA,850992.3
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM4A5","97AS","SPM4A1",NA,NA,69707.99
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM4A5","97AS","SPM4A5",NA,NA,883336.5
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM4A6","97AS","SPM4A6",NA,NA,9886.573
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM4A7","97AS","SPM4A7",NA,NA,523425.7
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM700","97AS","SPM700",NA,NA,2388369
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM760","97AS","SPM760",NA,NA,14784.65
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7A1","97AS","SPM7A1",NA,NA,144611.1
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7A2","97AS","SPM7A2",NA,NA,299668.5
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7A5","97AS","SPM7A5",NA,NA,187272.1
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7A6","97AS","SPM7A6",NA,NA,251655.9
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7AX","","",NA,NA,0
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7AX","97AS","SPM7AX",NA,NA,34277.21
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7L1","97AS","SPM7L1",NA,NA,2880041
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7M1","97AS","SPM7M1",NA,NA,403.593
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7M3","97AS","SPM7M1",NA,NA,17555.39
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7M3","97AS","SPM7M3",NA,NA,441932.4
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7M4","97AS","SPM7M1",NA,NA,6047.582
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7M4","97AS","SPM7M4",NA,NA,630604.6
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPM7MC","97AS","SPM7MC",NA,NA,101615.8
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPRPA1","1700","N00383",NA,NA,28150.4
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPRRA1","2100","W58H0Z",NA,NA,269112.6
"Products","A1B","Aircraft","4330","CENTRIFUGALS SEPARATORS & FILTERS","Other","DLA and Other DoD","97AS","SPRTA1","5700","F3YCAB",NA,NA,172468
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","Navy","1700","MA10E","1700","",NA,NA,50784.59
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","Navy","1700","N62558","97AS","SC0700",NA,NA,0
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","DLA and Other DoD","97AS","0700","97AS","",NA,NA,770968
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","DLA and Other DoD","97AS","SP0700","97AS","SP0700",NA,NA,173838
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","DLA and Other DoD","97AS","SPE4A2","97AS","SPE4A2",NA,NA,2474.94
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,337720.6
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","DLA and Other DoD","97AS","SPE7M1","97AS","SPE7M1",NA,NA,113812.4
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","DLA and Other DoD","97AS","SPE7M3","97AS","SPE7M3",NA,NA,61408.66
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","DLA and Other DoD","97AS","SPM8E6","97AS","SPM8E6",NA,NA,76601.78
"Products","A1B","Aircraft","4420","HEAT EXCHANGERS & STEAM CONDENSERS","Other","DLA and Other DoD","97AS","SPRPA1","1700","N00383",NA,NA,41804.69
"Products","A1B","Aircraft","4430","INDUSTRIAL FURNACES, KILNS, LEHRS, AND OVENS","Other","Army","2100","W52H09","2100","W52H09",NA,NA,37838.61
"Products","A1B","Aircraft","4430","INDUSTRIAL FURNACES, KILNS, LEHRS, AND OVENS","Other","Navy","1700","MA40N","1700","N65886",NA,NA,11029.2
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","Navy","1700","MA40N","1700","N65886",NA,NA,6233.41
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","Navy","1700","N62558","97AS","SC0500",NA,NA,223934
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","Navy","1700","N62558","97AS","SP0500",NA,NA,12695.97
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","Air Force","5700","FA8112","5700","FA8112",NA,NA,2062.791
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","DLA and Other DoD","97AS","0700","97AS","",1419,"KC-135 STRATOLIFTER",317794.9
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","DLA and Other DoD","97AS","0700","97AS","",NA,NA,145952.6
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","DLA and Other DoD","97AS","SPE4A2","97AS","SPE4A2",NA,NA,1458
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,36592.79
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","DLA and Other DoD","97AS","SPE7M4","97AS","SPE7M4",NA,NA,171840.3
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","DLA and Other DoD","97AS","SPM5A1","97AS","SPM5A1",NA,NA,106292.1
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","DLA and Other DoD","97AS","SPM700","97AS","SPM700",NA,NA,130459.1
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","DLA and Other DoD","97AS","SPM7A6","97AS","SPM7A6",NA,NA,97977.97
"Products","A1B","Aircraft","4440","DRIERS DEHYDRATORS & ANHYDRATORS","Other","DLA and Other DoD","97AS","SPM8E1","97AS","SPM8E1",NA,NA,27482.27
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","Army","2100","W25G1V","2100","W25G1V",NA,NA,17496.98
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","Army","2100","W911N2","2100","W911N2",NA,NA,46427.86
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","Navy","1700","N00244","1700","N55236",NA,NA,9235.643
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","Air Force","5700","FA8100","5700","F3YCHC",NA,NA,17741.39
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","DLA and Other DoD","97AS","0700","","",NA,NA,0
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","DLA and Other DoD","97AS","0700","97AS","",NA,NA,558119.1
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","DLA and Other DoD","97AS","SP0700","97AS","SP0700",NA,NA,374144.9
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","DLA and Other DoD","97AS","SPE4A1","97AS","SPE4A1",NA,NA,54370.81
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,65850.88
"Products","A1B","Aircraft","4460","AIR PURIFICATION EQUIPMENT","Ships","DLA and Other DoD","97AS","SPE4A6","97AS","SPE4A6",NA,NA,3604.208
"Products","A1B","Aircraft","4510","PLUMBING FIXTURES AND ACCESSORIES","Other","Navy","1700","N00244","1700","N61014",NA,NA,-12406.85
"Products","A1B","Aircraft","4510","PLUMBING FIXTURES AND ACCESSORIES","Other","Navy","1700","N00244","1700","R22178",NA,NA,7956.363
"Products","A1B","Aircraft","4510","PLUMBING FIXTURES AND ACCESSORIES","Other","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,56715.4
"Products","A1B","Aircraft","4510","PLUMBING FIXTURES AND ACCESSORIES","Other","DLA and Other DoD","97AS","SPEFA5","97AS","SPEFA5",NA,NA,375
"Products","A1B","Aircraft","4510","PLUMBING FIXTURES AND ACCESSORIES","Other","DLA and Other DoD","97AS","SPETA6","97AS","SPETA6",NA,NA,7410
"Products","A1B","Aircraft","4510","PLUMBING FIXTURES AND ACCESSORIES","Other","DLA and Other DoD","97AS","SPM5E3","97AS","SPM5E3",NA,NA,42216.49
"Products","A1B","Aircraft","4510","PLUMBING FIXTURES AND ACCESSORIES","Other","DLA and Other DoD","97AS","SPM8E3","97AS","SPM8E3",NA,NA,293484.3
"Products","A1B","Aircraft","4510","PLUMBING FIXTURES AND ACCESSORIES","Other","DLA and Other DoD","97AS","SPMTA6","97AS","SPMTA6",NA,NA,7889.552
"Products","A1B","Aircraft","4520","SPACE AND WATER HEATING EQUIPMENT","Other","Navy","1700","JA102","1700","N00383",812,"F414-GE-400",110109.7
"Products","A1B","Aircraft","4520","SPACE AND WATER HEATING EQUIPMENT","Other","Navy","1700","N62558","97AS","SP0500",NA,NA,1810.963
"Products","A1B","Aircraft","4520","SPACE AND WATER HEATING EQUIPMENT","Other","Air Force","5700","FA2521","5700","FA2521",NA,NA,4925.496
"Products","A1B","Aircraft","4520","SPACE AND WATER HEATING EQUIPMENT","Other","Air Force","5700","FA8528","5700","FA8528",NA,NA,14838483
"Products","A1B","Aircraft","4520","SPACE AND WATER HEATING EQUIPMENT","Other","DLA and Other DoD","97AS","SPE4A1","97AS","SPE4A1",NA,NA,44895.7
"Products","A1B","Aircraft","4520","SPACE AND WATER HEATING EQUIPMENT","Other","DLA and Other DoD","97AS","SPE4A2","97AS","SPE4A2",NA,NA,9137.057
"Products","A1B","Aircraft","4520","SPACE AND WATER HEATING EQUIPMENT","Other","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,103907.3
"Products","A1B","Aircraft","4520","SPACE AND WATER HEATING EQUIPMENT","Other","DLA and Other DoD","97AS","SPM5E1","97AS","SPM5E1",NA,NA,4303.218
"Products","A1B","Aircraft","4520","SPACE AND WATER HEATING EQUIPMENT","Other","DLA and Other DoD","97AS","SPM8E9","97AS","SPM8E9",NA,NA,25850.01
"Products","A1B","Aircraft","4530","FUEL BURNING EQUIPMENT UNITS","Other","Navy","1700","MA40A","1700","N65886",NA,NA,-41872.43
"Products","A1B","Aircraft","4530","FUEL BURNING EQUIPMENT UNITS","Other","Navy","1700","MA40N","1700","N65886",NA,NA,502469.2
"Products","A1B","Aircraft","4530","FUEL BURNING EQUIPMENT UNITS","Other","Navy","1700","N00383","1700","N00383",NA,NA,8969.69
"Products","A1B","Aircraft","4530","FUEL BURNING EQUIPMENT UNITS","Other","Air Force","5700","FA5606","5700","FA5606",NA,NA,10548.66
"Products","A1B","Aircraft","4530","FUEL BURNING EQUIPMENT UNITS","Other","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,414009.6
"Products","A1B","Aircraft","4540","WASTE DISPOSAL EQUIPMENT","Other","Army","2100","W911N2","2100","W911N2",NA,NA,5150.855
"Products","A1B","Aircraft","4540","WASTE DISPOSAL EQUIPMENT","Other","Navy","1700","N62558","97AS","SP0500",NA,NA,7794.429
"Products","A1B","Aircraft","4540","WASTE DISPOSAL EQUIPMENT","Other","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,32123.81
"Products","A1B","Aircraft","4540","WASTE DISPOSAL EQUIPMENT","Other","DLA and Other DoD","97AS","SPETA6","97AS","SPETA6",NA,NA,32331.08
"Products","A1B","Aircraft","4540","WASTE DISPOSAL EQUIPMENT","Other","DLA and Other DoD","97AS","SPM8E9","97AS","SPM8E9",NA,NA,10188.65
"Products","A1B","Aircraft","4610","WATER PURIFICATION EQUIPMENT","Other","Army","2100","AE07","2100","",NA,NA,110693
"Products","A1B","Aircraft","4610","WATER PURIFICATION EQUIPMENT","Other","Navy","1700","N68836","1700","V21231",NA,NA,4466.683
"Products","A1B","Aircraft","4610","WATER PURIFICATION EQUIPMENT","Other","DLA and Other DoD","97AS","SPE4A5","97AS","SPE4A5",NA,NA,155554.9
"Products","A1B","Aircraft","4610","WATER PURIFICATION EQUIPMENT","Other","DLA and Other DoD","97AS","SPEFA1","97AS","SPEFA1",NA,NA,238.0175
"Products","A1B","Aircraft","4610","WATER PURIFICATION EQUIPMENT","Other","DLA and Other DoD","97AS","SPM4A5","97AS","SPM4A1",NA,NA,17523.59
"Products","A1B","Aircraft","4610","WATER PURIFICATION EQUIPMENT","Other","DLA and Other DoD","97AS","SPM4A5","97AS","SPM4A5",NA,NA,129709.8
"Products","A1B","Aircraft","4620","WATER DISTILL EQ-MARINE & INDUST","Ships","Navy","1700","N00244","1700","N63042",NA,NA,36338.02
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","AE20","2100","",111,"UH-60 BLACKHAWK UTTAS",67779.06
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","AH23","2100","",111,"UH-60 BLACKHAWK UTTAS",204554.8
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","AH23","2100","",113,"AH-64 APACHE",14201.79
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","AH23","2100","",1897,"UH-1 IROQUOIS",1875.519
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","AH23","2100","",1898,"OH-58 KIOWA (AHIP)",92333.14
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","AH23","2100","",NA,NA,107860.3
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","W25G1V","2100","W25G1V",NA,NA,4669.101
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","W58RGZ","2100","",683,"CH-47F",30668.77
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","W58RGZ","2100","",NA,NA,74439.42
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","W58RGZ","2100","W58H0Z",70,"KIOWA WARRIOR",22691.67
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","W58RGZ","2100","W58RGZ",70,"KIOWA WARRIOR",18123.23
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","W58RGZ","2100","W58RGZ",NA,NA,107038.9
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Army","2100","W912NW","2100","W912NW",NA,NA,-18.95799
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","JA102","1700","",746,"F-18 HORNET",253068.6
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","JA102","1700","",803,"J-52",1787857
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","JA102","1700","N00383",803,"J-52",311513.8
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","JA102","1700","N00383",812,"F414-GE-400",274764.3
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","JA102","1700","N00383",NA,NA,101782.1
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","JA10E","1700","",811,"F404-GE-400 OR 402",245299.4
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","JA10E","1700","N00383",778,"P-3 ORION",186778.2
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","M00146","1700","N65923",NA,NA,10398.2
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","M00146","1700","N68836",NA,NA,7029.454
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N00244","1700","N00244",NA,NA,290276.4
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N00244","1700","N55236",NA,NA,29046.93
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N00383","1700","N00383",NA,NA,3036110
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N00383","1700","N65916",NA,NA,144543.5
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N62558","1700","N62558",NA,NA,2122.296
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N62558","1700","V09114",NA,NA,2591.089
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N62558","97AS","SC0500",NA,NA,94531.24
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N62558","97AS","SC0700",NA,NA,371403.7
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N62558","97AS","SP0700",NA,NA,153146.5
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N62649","1700","N40084",NA,NA,2658.419
"Products","A1B","Aircraft","4710","PIPE, TUBE AND RIGID TUBING","Other","Navy","1700","N68836","1700","N65886",NA,NA,54127.59
